unix_timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1788787862.2722049,0.00736,0.0376,-0.99182,0.03926,0.0263,-0.07631
1788787862.3861988,-0.01548,0.04332,-1.00211,-0.0034,-0.00409,0.00494
1788787862.4475935,0.01661,0.03387,-0.99717,0.00641,0.00968,-0.04171
1788787862.572731,-0.0205,0.00151,-1.00016,-0.00202,0.00147,0.01054
1788787862.6836786,-0.01589,0.01117,-1.00361,-0.0013,-0.00165,-0.04146
1788787862.7957044,-0.01745,-0.00237,-1.00041,0.00265,0.00207,0.03333
1788787862.866176,0.00131,0.01154,-0.99261,0.01657,-0.00612,-0.00721
1788787862.9939911,-0.01719,0.00291,-0.9994,-0.01194,0.01174,0.00995
1788787863.0930693,-0.03016,-0.00054,-1.00768,-0.00724,0.01252,-0.04361
1788787863.171545,0.00141,0.03684,-0.99135,0.00834,0.01579,-0.03643
1788787863.2842414,-0.0222,0.01612,-1.00274,-0.0228,0.00761,0.05776
1788787863.4112227,-0.02208,-0.00116,-1.00508,0.00071,0.01267,0.05487
1788787863.5116513,0.01365,0.03164,-0.99377,0.01514,0.03744,-0.06622
1788787863.5872169,-0.00978,0.00653,-1.00728,-0.02951,0.00088,0.00906
1788787863.737659,-0.01868,0.00579,-1.00048,-0.00577,0.01055,0.0093
1788787863.8366768,-0.04216,-0.02613,-1.00322,0.00662,0.00781,-0.01162
1788787863.8879144,0.00101,0.02327,-1.01168,0.00171,0.01142,-0.0104
1788787864.0287912,-0.00609,0.04121,-1.00794,-0.00764,0.00898,-0.00255
1788787864.0922327,0.00632,0.02216,-1.00436,-0.0141,0.00865,0.00818
1788787864.189088,0.00178,0.03611,-0.99843,0.00593,0.01887,-0.02524
1788787864.2821038,0.00681,-0.01006,-0.98474,0.02334,0.01299,-0.01458
1788787864.4394307,-0.00401,0.00669,-1.00914,-0.01893,-0.00927,0.00734
1788787864.5377972,0.0007,-0.00435,-0.99746,0.02102,0.00269,-0.00207
1788787864.6634593,-0.00423,-0.0098,-1.01318,0.00333,0.00135,0.02106
1788787864.711963,-0.00351,0.0591,-0.98055,0.00376,0.03844,-0.05676
1788787864.8195543,-0.00972,0.00235,-1.00733,0.00313,-0.03056,0.01857
1788787864.934928,-0.00758,0.01736,-1.01784,-0.02923,-0.01716,0.05295
1788787864.999754,-0.00173,0.02367,-1.00524,0.00834,0.00067,-0.0046
1788787865.1274385,0.00488,0.01926,-0.99447,0.00441,0.00442,-0.00953
1788787865.1982195,0.00492,-0.01448,-0.99678,0.00347,-0.0008,0.03969
1788787865.3129907,-0.02062,0.01339,-1.01002,-0.0021,-0.0139,0.00248
1788787865.452299,-0.03177,0.00037,-1.00479,-0.00525,0.02478,0.03292
1788787865.5094118,0.01327,0.02336,-1.00395,-0.0,0.01371,-0.07042
1788787865.6940405,0.0011,0.03194,-0.99787,-0.00058,0.0101,-0.03466
1788787865.7547305,-0.00688,0.0523,-0.99428,0.00069,0.01492,-0.02078
1788787865.8322222,-0.00159,-0.00155,-0.99937,0.01268,0.00614,0.03577
1788787865.9448812,-0.02011,-0.02683,-0.99808,0.00937,0.00488,0.03669
1788787866.0849087,-0.01469,-0.00145,-1.01529,0.01001,0.00336,0.03264
1788787866.1273158,-0.0164,0.01404,-1.00579,0.00842,-0.00499,-0.0067
1788787866.2817674,-0.0164,0.01404,-1.00579,0.00842,-0.00499,-0.0067
1788787866.3722837,0.00279,0.01962,-0.9928,0.01645,0.01905,-0.05102
1788787866.4907413,-0.01792,0.0268,-0.97209,0.00495,0.00547,0.03175
1788787866.552976,-0.00693,0.02456,-1.00871,-0.01842,-0.00628,0.0177
1788787866.6396828,-0.02645,-0.01038,-1.00203,0.02247,0.00235,0.03053
1788787866.7828636,0.00501,0.04219,-1.00226,-0.00897,0.00668,-0.00245
1788787866.8441489,-0.00343,0.01345,-0.99633,-0.00997,0.00056,-0.02681
1788787866.9548793,-0.00898,0.00497,-1.00985,0.00099,0.00109,-0.02646
1788787867.0764067,0.01343,0.01011,-0.99589,0.00054,0.01011,-0.00277
1788787867.1531405,8e-05,0.03368,-0.99886,0.00055,0.02399,-0.01285
1788787867.2619789,-0.01205,0.01299,-1.00062,0.0235,0.02645,-0.03614
1788787867.3965282,-0.01862,-0.00187,-1.02073,-0.03661,-0.01515,0.05151
1788787867.447077,-0.0122,0.01213,-1.00449,0.00757,0.01316,-0.00849
1788787867.5433803,-0.01502,0.00817,-1.00538,0.01258,-0.00398,0.0107
1788787867.6903553,-0.00888,0.01747,-0.99457,0.02337,-0.0119,-0.00752
1788787867.7497861,-0.00809,-0.00863,-1.00075,-0.00922,0.00964,-0.03171
1788787867.8613746,0.01823,0.01703,-0.99284,0.00169,0.00818,0.00702
1788787867.9931393,0.0654,0.11773,-0.99605,0.01436,0.01249,-0.0712
1788787868.068533,-0.01974,0.01785,-1.00006,0.02439,0.00129,0.03203
1788787868.1902099,0.00136,0.02103,-0.97481,0.00247,0.0191,-0.02997
1788787868.3110611,-0.03879,-0.01746,-1.01143,-0.0032,0.00188,0.00824
1788787868.3923652,-0.00631,0.02257,-1.01216,0.00708,0.01471,0.01096
1788787868.5056763,0.00252,0.00524,-0.99721,-0.01482,0.02323,-0.03861
1788787868.5559819,0.002,0.00144,-1.00489,-0.00105,0.00235,0.02081
1788787868.761231,-0.00248,0.0095,-1.01303,-0.01421,-0.00877,-0.00266
1788787868.8926337,-0.00285,0.02237,-1.00634,0.01111,0.01358,0.02925
1788787868.9659708,-0.00106,0.01658,-0.98843,0.01121,-0.01142,-0.01486
1788787869.0613067,-0.00666,0.00242,-0.99937,0.00559,-0.01531,-0.01188
1788787869.2065065,-0.00307,0.05439,-0.99979,-0.00017,-0.00223,-0.02602
1788787869.367048,6e-05,0.02435,-1.01005,0.00637,0.00017,-0.01429
1788787869.3916838,-0.00286,0.00023,-0.99514,0.01877,0.006,-0.02972
1788787869.4815302,-0.003,0.0299,-0.99721,0.01409,0.00582,0.00453
1788787869.6184008,-0.01937,-0.02408,-1.02129,-0.01546,0.00504,0.01317
1788787869.7218223,-0.0062,0.01278,-1.00303,0.00714,0.01093,0.03609
1788787869.7779915,-0.0061,0.0181,-0.99518,0.00542,0.00718,0.01364
1788787869.8923829,-0.01833,0.03148,-0.99427,0.01868,0.00938,-0.04758
1788787869.999396,-0.02094,-0.01023,-1.00682,-0.01023,0.01585,0.07445
1788787870.1105745,-0.00223,0.02956,-1.00151,-0.0056,-0.0006,-0.03052
1788787870.2234519,-0.00705,-0.01448,-1.00952,0.00186,-0.00386,-0.00167
1788787870.3276265,-0.01042,0.00547,-1.00517,0.0053,-0.01282,0.00491
1788787870.4080563,0.00182,0.02574,-1.0059,0.01526,0.0033,0.01895
1788787870.5006154,0.00708,0.0424,-0.99805,0.01825,0.0129,-0.02423
1788787870.6501024,-0.00959,0.0149,-1.00121,0.00228,0.01573,0.02208
1788787870.7570152,-0.01493,0.03124,-0.99662,0.00944,-0.00747,-0.05137
1788787870.8717551,-0.0169,0.01124,-1.00392,0.00919,-0.00195,0.0302
1788787870.9309363,-0.02442,0.04701,-1.00724,-0.01496,-0.02007,-0.00531
1788787871.0596302,-0.01274,-0.00249,-1.00839,0.01121,0.00563,-0.01362
1788787871.124038,0.00436,0.033,-0.99819,-0.00386,0.01524,0.0017
1788787871.246186,0.00425,0.01272,-0.96689,0.01079,0.0026,-0.06103
1788787871.368981,-0.02738,-0.01033,-1.03194,-0.02185,-0.04109,0.02929
1788787871.431217,0.01281,0.02176,-0.99932,0.01857,0.02111,-0.02606
1788787871.5406153,-0.01146,0.00197,-1.00011,0.00995,0.01997,-0.01439
1788787871.6200008,-0.00698,0.01445,-0.99498,0.022,-0.00185,-0.04705
1788787871.7698321,-0.0258,-0.00533,-1.00103,-0.01709,0.00644,0.01861
1788787871.850599,0.00301,0.00048,-1.00205,0.00147,0.01754,-0.03379
1788787871.9680169,0.00508,0.01746,-0.99022,0.02511,0.01488,-0.03495
1788787872.030709,-0.01755,0.02205,-0.97701,0.03391,0.00078,0.01557
1788787872.1496518,-0.01127,0.03203,-1.01428,-0.01976,0.00528,-0.03053
1788787872.272459,-0.01127,0.03203,-1.01428,-0.01976,0.00528,-0.03053
1788787872.3802018,-0.01844,0.03524,-1.0034,0.02088,-0.00321,0.00662
1788787872.5022643,-0.01232,-0.00907,-0.99068,-0.00671,0.00194,0.01403
1788787872.5646527,0.00402,-0.01051,-0.99843,0.00432,0.00381,0.03532
1788787872.684036,0.00419,0.02305,-1.00255,0.00956,0.01259,-0.02193
1788787872.7668498,0.00287,7e-05,-0.98982,0.04027,0.00318,-0.04359
1788787872.8767774,-0.02613,0.0027,-1.00007,0.00469,0.00916,0.03716
1788787872.9807806,0.00135,0.02668,-1.00415,0.00972,0.01367,0.01129
1788787873.1069846,-0.00047,0.02883,-0.98554,0.05072,0.03662,-0.03523
1788787873.1711512,-0.01446,0.01606,-0.9936,-0.00034,0.00686,-0.00105
1788787873.2765994,-0.02973,-0.00228,-0.99942,0.00703,0.0058,-0.0042
1788787873.407824,0.02037,0.00191,-1.00219,0.00115,0.00661,-0.03185
1788787873.4714694,0.00652,-0.00191,-0.98927,0.01276,0.0094,0.00711
1788787873.5672777,-0.01813,-0.01009,-1.00957,-0.00354,-0.00405,0.0776
1788787873.7208068,-0.0165,-0.0026,-1.00048,0.02225,0.00139,-0.02558
1788787873.7595146,-0.01373,-0.01214,-1.00187,0.00167,0.0015,0.00374
1788787873.9263458,-0.01609,0.00846,-1.00669,-0.00164,-0.02097,-0.00574
1788787874.0261555,-0.01388,0.0111,-1.00341,0.00633,-0.00042,-0.0221
1788787874.0966983,0.00241,0.00499,-0.99503,0.01779,0.01212,0.07758
1788787874.1922617,-0.01817,-0.03592,-1.02471,-0.0305,-0.01045,0.00195
1788787874.2904928,-0.01659,-0.00118,-1.00412,0.01036,0.00794,0.03018
1788787874.410421,0.01583,0.03205,-0.98583,0.01678,0.0158,-0.03415
1788787874.508673,-0.02355,-0.04675,-1.01404,-0.01661,-0.00669,0.04311
1788787874.6253965,-0.02526,0.01038,-1.00537,0.01293,0.01142,-0.02477
1788787874.7446709,-0.08915,-0.2033,-0.92092,0.08387,0.05085,0.62671
1788787874.8570933,0.05723,0.18858,-1.02771,-0.06472,0.00365,2.03522
1788787874.9208608,-0.06027,-0.08615,-1.03036,0.026,-0.0158,2.38322
1788787875.0641706,0.06024,0.02634,-1.01211,0.00817,-0.0343,2.41406
1788787875.1264179,0.12182,0.00492,-1.01569,0.00447,-0.03306,2.45777
1788787875.263607,0.10525,-0.08504,-1.00381,-0.00221,0.00583,0.28562
1788787875.3705301,0.0112,-0.02355,-1.00662,0.03647,-0.02124,0.35442
1788787875.4525054,-0.03272,0.05229,-1.00163,0.01929,0.01187,0.06707
1788787875.56357,-0.04761,0.02096,-0.99886,-0.00137,0.01925,0.06572
1788787875.626307,0.02193,0.01791,-1.00071,0.00705,0.00406,0.1012
1788787875.7444277,0.02193,0.01791,-1.00071,0.00705,0.00406,0.1012
1788787875.91464,-0.04302,-0.00823,-1.0004,-0.01416,-0.00218,0.04644
1788787875.9845653,-0.05064,0.01448,-0.99548,0.0055,0.02142,0.02174
1788787876.042828,-0.02136,0.04011,-1.0031,0.00751,-0.00151,-0.04434
1788787876.1529477,0.00515,-0.01154,-0.99275,-0.00075,0.00337,0.05835
1788787876.2623293,-0.00512,-0.02068,-0.9974,0.00553,0.0025,0.00405
1788787876.3900874,-0.02037,0.05845,-0.99799,-0.01289,0.00875,-0.04611
1788787876.466223,-0.03685,0.00639,-1.00685,-0.01545,0.00485,0.02361
1788787876.570406,-0.00367,0.03347,-1.00164,0.01363,0.00146,-0.02941
1788787876.6791918,-0.02784,0.011,-1.0001,-0.0018,-0.01185,-0.03214
1788787876.7509687,-0.0016,0.03367,-1.00246,0.00333,0.01183,0.01289
1788787876.8453426,-0.01761,-0.00074,-0.99642,0.0165,0.00131,0.02297
1788787877.0009782,-0.02681,-0.0107,-0.99857,-0.00528,-0.00639,-0.01632
1788787877.0475433,0.00855,0.05154,-1.0001,-6e-05,0.00702,-0.02581
1788787877.151747,-0.00859,0.01855,-0.99656,0.00677,-0.00444,-0.03865
1788787877.2855887,-0.03701,0.00676,-0.99878,-0.00197,0.00115,-0.01651
1788787877.4052253,-0.01013,0.02343,-0.99327,0.01557,0.02102,-0.05441
1788787877.525878,-0.01378,-0.01575,-1.00707,0.00822,-0.00699,0.04636
1788787877.6716776,-0.03854,0.01616,-0.99847,0.0045,0.01735,0.06413
1788787877.6716776,-0.02515,0.00489,-1.02405,-0.00887,-0.02922,-0.00551
1788787877.78382,-0.03043,-0.04677,-1.0052,0.00417,0.00664,0.01363
1788787877.857347,-0.02334,0.0132,-0.98938,-0.00662,0.02326,-0.00486
1788787877.9591982,-0.00547,0.029,-0.99701,0.00907,0.01451,-0.0256
1788787878.0694113,0.01033,-0.00262,-1.00049,0.01989,0.01654,-0.0292
1788787878.2190068,-0.03814,-0.00901,-1.00249,-0.00605,0.0055,-0.00679
1788787878.2815135,-0.04443,0.04995,-0.9993,0.00396,0.02697,-0.06705
1788787878.4046388,-0.01593,-0.03128,-0.99929,0.01651,0.01647,0.08069
1788787878.520862,-0.01232,0.00343,-1.01737,-0.01618,-0.0,0.02493
1788787878.6397436,-0.00251,0.02782,-1.00152,0.02824,0.01446,-0.07187
1788787878.6910956,-0.02016,0.04294,-0.99078,0.00479,0.03448,0.02302
1788787878.7996154,-0.0253,0.01532,-1.00573,-0.0026,0.02329,0.02256
1788787878.91071,-0.00261,-0.00203,-1.00069,0.00449,0.02114,0.00013
1788787878.988392,-0.01214,0.00399,-0.99664,0.00494,0.0203,0.04324
1788787879.1048777,-0.01078,-0.00299,-0.99962,0.02135,0.02421,-0.00832
1788787879.2251039,-0.02786,-0.00729,-1.00204,-0.02109,0.00338,0.02671
1788787879.32214,0.00065,0.04111,-0.9982,0.00139,0.00764,-0.05605
1788787879.4037328,-0.01627,-0.00257,-1.00318,-0.01208,0.00373,0.00929
1788787879.5075355,0.01268,0.01006,-1.00363,-0.01714,0.01464,0.02258
1788787879.6372027,-0.00656,0.01688,-1.00066,-0.13189,0.04745,-0.02092
1788787879.709522,-0.01919,-0.0058,-1.00148,0.00147,0.01281,0.01308
1788787879.8276734,0.00042,0.02238,-1.00091,0.00713,0.00538,-0.03198
1788787879.9244633,0.01037,0.01494,-1.01654,0.00583,-0.01806,0.03339
1788787880.0080938,0.00024,0.02078,-1.00289,0.0076,0.0016,-0.05432
1788787880.1112857,0.00051,0.01587,-0.98599,0.00277,0.00401,0.04959
1788787880.228545,-0.02714,0.00845,-1.01837,0.00217,-0.00634,-0.00967
1788787880.3277686,-0.01105,-0.01787,-1.00007,0.00291,0.02411,0.0331
1788787880.4430306,0.00768,0.04059,-0.9884,0.01743,0.00533,-0.0401
1788787880.537905,-0.02664,-0.01765,-1.01929,0.00066,-0.02545,0.02801
1788787880.6601648,-0.00197,0.05334,-1.00724,0.00039,0.00842,-0.0055
1788787880.7301834,-0.00546,0.02098,-1.00171,0.01447,-0.00246,-0.03217
1788787880.8271337,0.00068,0.00761,-0.99484,0.01471,-0.00251,-0.04917
1788787880.9271777,0.0023,0.03719,-1.00697,-0.00289,0.0027,-0.00251
1788787881.0443847,-0.02982,0.03208,-0.99834,0.00222,0.01767,0.08303
1788787881.1511884,-0.01205,-0.01271,-0.99395,0.00939,0.00674,-0.03181
1788787881.23251,-0.01668,0.01698,-1.01224,0.0101,0.00717,0.03136
1788787881.347487,0.01007,-0.0037,-0.98885,-0.00201,0.00878,-0.03041
1788787881.472492,-0.01537,0.04842,-1.00966,-0.01897,-0.00563,0.01355
1788787881.5666535,3e-05,-0.00553,-1.00378,0.00956,0.00576,-0.01876
1788787881.6499662,-0.00025,0.0385,-0.98986,0.00748,0.01099,0.0578
1788787881.7516103,-0.01703,-0.01095,-0.99545,0.0047,-0.00235,0.02311
1788787881.9154825,-0.02627,-0.01083,-0.98829,0.00099,0.0022,0.05026
1788787881.963438,0.00031,0.05041,-1.00062,0.01192,0.0142,-0.06803
1788787882.1076374,0.01211,-0.0036,-0.98181,0.01681,0.02753,-0.04373
1788787882.170917,-0.02513,-0.01741,-1.01797,-0.0262,-0.01641,0.06405
1788787882.2778392,0.00603,-0.00235,-0.99812,0.0075,0.00821,0.04332
1788787882.3820066,0.00402,0.03472,-1.00843,0.00852,-0.01937,-0.03298
1788787882.4935172,0.02263,0.03388,-0.98951,0.01526,-0.00318,-0.01031
1788787882.5836349,-0.02074,0.0018,-1.00017,0.01104,-0.00288,0.00551
1788787882.6845722,-0.03022,0.00768,-0.99641,-0.01194,0.01157,0.01377
1788787882.7851934,-0.01657,0.02039,-0.99986,0.00288,0.00933,-0.00172
1788787882.8647845,-0.01444,0.03884,-0.99786,0.00589,0.0039,-0.06035
1788787882.983799,-0.01266,0.03002,-1.01089,-0.01413,-0.00509,-0.02065
1788787883.0906065,-0.02379,0.04147,-0.99811,0.0113,-0.00575,-0.00425
1788787883.2026613,0.00578,0.00162,-1.00203,-0.02481,-0.026,0.00093
1788787883.27957,-0.01403,0.00304,-1.00648,-0.01382,-0.01328,0.04331
1788787883.379459,-0.01741,-0.01097,-1.02234,-0.00888,-0.02472,0.01064
1788787883.548207,-0.01606,0.00477,-1.00249,0.00971,0.00729,0.00157
1788787883.5876896,-0.00543,0.0139,-1.00154,0.00754,-0.00179,-0.0095
1788787883.6982505,-0.0041,0.01674,-0.97524,0.01269,0.00523,0.0265
1788787883.8075533,-0.01639,-0.00163,-1.02422,-0.02442,0.00324,-0.01231
1788787883.9028535,-0.01146,0.02634,-0.99901,0.01979,0.01924,0.00886
1788787884.03121,-0.038,0.045,-1.00379,0.00736,0.01217,0.03262
1788787884.1531382,-0.01897,-0.01886,-0.98994,0.00618,0.00309,-0.00142
1788787884.199044,-0.03014,-0.00076,-0.99712,-0.00139,0.00533,0.00999
1788787884.3223407,-0.00203,0.01952,-0.99595,0.00025,0.00987,-0.01365
1788787884.4174578,-0.00301,0.02816,-1.00261,0.00823,-0.00111,-0.03883
1788787884.5043383,-0.01088,-0.03472,-0.99193,0.01539,0.00115,0.01602
1788787884.6289399,-0.00936,0.03353,-0.97931,0.00241,0.02881,0.00928
1788787884.709913,-0.09187,-0.20936,-0.97066,0.06863,0.00062,0.5534
1788787884.859386,0.06095,0.18161,-0.99767,0.0021,-0.05281,2.03688
1788787884.986211,-0.09409,-0.04624,-1.03484,-0.03921,-0.04189,2.37301
1788787885.0471263,0.02563,-0.00041,-1.02736,0.00729,-0.01475,2.50967
1788787885.1656888,0.13203,0.06247,-1.02313,0.02776,-0.07217,2.42714
1788787885.238231,0.07608,-0.04788,-1.01651,-0.03677,-0.02918,2.60457
1788787885.3626034,0.03922,-0.03938,-0.99215,0.01375,-0.01074,2.64893
1788787885.4326847,0.19456,0.45781,-1.03904,0.03371,-0.02855,0.84114
1788787885.5497677,0.08316,0.02212,-0.99335,0.00276,0.0028,0.5276
1788787885.6524534,0.01355,0.1019,-1.01074,0.03496,-0.01021,0.22554
1788787885.7319818,-0.03955,0.02608,-0.99877,0.00445,0.00678,0.08915
1788787885.8472807,0.00536,0.05583,-1.00353,0.01404,0.00791,0.0269
1788787885.9748716,0.00871,-0.0025,-1.00759,-0.00405,0.00655,0.00902
1788787886.0460565,-0.0106,0.01963,-0.99672,-0.02072,0.00746,0.06584
1788787886.2249162,-0.00817,0.01298,-0.99875,-0.00434,0.00989,0.0089
1788787886.267565,-0.02055,0.01883,-0.99329,0.00075,0.00284,-0.02301
1788787886.3461924,0.00783,0.04334,-1.00455,-0.00361,-0.00254,-0.00849
1788787886.4579587,-0.00319,0.00118,-0.98953,0.01319,-0.001,-0.01546
1788787886.5468414,-0.0045,-0.05379,-0.99469,-0.00547,0.01245,2.49118
1788787886.683418,-0.05095,-0.03673,-0.94692,0.02321,0.05562,2.36086
1788787886.7715557,0.01108,-0.0002,-0.96785,0.08444,0.03588,2.45816
1788787886.8584642,0.1082,-0.01008,-1.00601,0.0194,0.00016,2.5085
1788787886.969756,0.08699,-0.08397,-0.96456,-0.01812,0.00883,2.5743
1788787887.1113672,0.07082,0.04623,-0.99259,-0.09212,-0.02134,2.42558
1788787887.2017732,0.04649,-0.12595,-1.00763,0.01003,-0.00514,0.45864
1788787887.3281577,0.05984,0.08443,-0.99258,0.02132,0.00725,0.31525
1788787887.371574,-0.03199,0.02093,-1.00486,0.02075,-0.00761,0.1285
1788787887.4719672,-0.01787,0.03147,-1.00012,0.01455,0.00927,0.05795
1788787887.5694427,-0.0066,0.01982,-0.99732,-0.00118,-0.00758,0.06474
1788787887.6942506,-0.00407,0.01311,-0.99978,0.00149,0.0023,0.05998
1788787887.805353,0.01787,0.00272,-1.00907,0.00196,0.00674,0.00126
1788787887.9304967,0.00546,0.00609,-1.00079,0.01268,-0.00961,0.01103
1788787888.027175,-0.00812,0.03844,-0.99672,0.00823,0.0071,-0.01144
1788787888.1483095,-0.00257,0.01811,-1.00087,0.01294,0.00471,-0.00206
1788787888.1948469,-0.00424,-0.01724,-1.00553,-0.00534,0.00371,0.02874
1788787888.2779849,0.00779,0.02306,-1.00032,0.01402,-0.00263,-0.01323
1788787888.4295175,-0.00066,-0.00766,-1.00099,-0.0089,0.02334,0.01418
1788787888.5497255,-0.0096,0.04541,-0.99098,0.0097,0.00225,-0.05301
1788787888.593958,0.00327,0.00353,-1.00113,-0.00244,0.00092,0.06227
1788787888.687279,0.00687,0.04518,-0.98909,0.00508,0.02143,-0.00606
1788787888.8271346,-0.00801,-0.00122,-0.99443,0.01556,0.00414,0.00883
1788787888.9586163,0.00895,0.02679,-0.99556,0.01476,0.0145,-0.02768
1788787888.9901886,0.00655,0.04531,-1.00232,0.00459,-0.01129,0.0153
1788787889.1190066,0.00684,0.0235,-1.0003,0.01712,0.0085,-0.02192
1788787889.263086,-0.0143,0.00057,-1.00916,-0.00951,-0.0136,-0.01348
1788787889.2785277,-0.00607,0.03301,-0.99902,0.01924,0.00396,-0.00921
1788787889.4215431,-0.03522,-0.04688,-1.00376,-0.00729,-0.01778,0.067
1788787889.5745168,0.00122,0.03126,-1.00284,0.01209,0.00631,-0.00777
1788787889.6131792,-0.01106,-0.03968,-1.00005,0.00044,-0.00803,0.09277
1788787889.708653,-0.01962,-0.03414,-1.0028,0.00865,0.00513,0.00499
1788787889.8358803,-0.0099,0.06866,-0.99099,0.00412,-0.01331,-0.06117
1788787889.9675996,-0.11921,-0.00975,-1.00056,0.01388,0.00974,0.02608
1788787890.0131469,-0.028,0.02112,-1.00011,0.00321,0.00537,-0.00469
1788787890.1319897,-0.0257,0.00638,-1.00187,-6e-05,0.00926,-0.00081
1788787890.2529936,-0.01618,0.02756,-1.00047,-0.00011,0.02001,-0.01664
